,x,y,start time,end time,image_index,image_x,image_y,blur
717,3270.0,1151.6,445759,445971,108,2382.0,663.5999999999999,0.0
718,3270.0,1159.2,445999,446043,108,2382.0,671.2,0.0
719,3270.0,1158.6,446063,446115,108,2382.0,670.5999999999999,0.0
720,3270.0,1270.8,446179,446203,108,2382.0,782.8,0.0
721,1473.1,1164.9,448255,448467,109,585.0999999999999,676.9000000000001,8.280892510347586
722,1552.5,776.3,448731,448771,109,664.5,288.29999999999995,8.280892510347586
723,1533.2,814.7,448799,448819,109,645.2,326.70000000000005,8.280892510347586
724,1365.6,1177.5,449155,449507,109,477.5999999999999,689.5,8.280892510347586
725,1302.4,1160.1,449527,449927,109,414.4000000000001,672.0999999999999,8.280892510347586
726,1327.3,1131.2,449951,450255,109,439.29999999999995,643.2,8.280892510347586
727,1572.2,709.9,450571,450623,109,684.2,221.89999999999998,8.280892510347586
728,1348.6,1091.6,450655,451103,109,1348.6,1091.6,8.280892510347586
729,1218.7,1126.8,451131,451411,110,330.70000000000005,638.8,0.9748940599689071
730,1346.2,1375.4,451443,451803,110,458.20000000000005,887.4000000000001,0.9748940599689071
731,1394.6,1091.1,451859,451927,110,506.5999999999999,603.0999999999999,0.9748940599689071
732,1505.6,1091.1,452335,452547,110,617.5999999999999,603.0999999999999,0.9748940599689071
733,1793.5,1351.5,452603,452887,110,905.5,863.5,0.9748940599689071
734,1374.4,1038.3,452939,453119,110,486.4000000000001,550.3,0.9748940599689071
735,1015.5,1152.9,453167,453495,110,127.5,664.9000000000001,0.9748940599689071
736,1254.2,1187.8,453539,453875,110,366.20000000000005,699.8,0.9748940599689071
737,1335.3,1116.9,453903,454067,110,447.29999999999995,628.9000000000001,0.9748940599689071
738,1400.5,1072.5,454091,454183,110,512.5,584.5,0.9748940599689071
739,1659.5,689.4,454243,454267,110,771.5,201.39999999999998,0.9748940599689071
740,1582.7,766.3,454295,454323,110,694.7,278.29999999999995,0.9748940599689071
741,1579.6,755.0,454455,454511,110,691.5999999999999,267.0,0.9748940599689071
742,1543.6,740.2,454839,454959,110,1543.6,740.2,0.9748940599689071
743,1677.1,671.6,455135,455179,111,789.0999999999999,183.60000000000002,18.634666618828927
744,1674.7,659.4,455207,455235,111,786.7,171.39999999999998,18.634666618828927
745,1707.8,732.7,455255,455311,111,819.8,244.70000000000005,18.634666618828927
746,1251.6,1054.8,455375,455403,111,363.5999999999999,566.8,18.634666618828927
747,1229.7,947.1,455447,455467,111,341.70000000000005,459.1,18.634666618828927
748,1534.9,728.0,455871,456015,111,646.9000000000001,240.0,18.634666618828927
749,1561.1,736.4,456051,456295,111,673.0999999999999,248.39999999999998,18.634666618828927
750,1343.2,1081.0,456367,456499,111,455.20000000000005,593.0,18.634666618828927
751,1328.8,1043.3,456535,456555,111,440.79999999999995,555.3,18.634666618828927
752,1331.9,1042.6,456579,456699,111,443.9000000000001,554.5999999999999,18.634666618828927
753,1510.3,704.2,456775,457115,111,622.3,216.20000000000005,18.634666618828927
754,1492.5,685.9,457135,457175,111,604.5,197.89999999999998,18.634666618828927
755,1566.2,800.6,457207,457243,111,678.2,312.6,18.634666618828927
756,1603.6,866.6,457259,457311,111,715.5999999999999,378.6,18.634666618828927
757,1515.0,712.8,457579,457743,111,627.0,224.79999999999995,18.634666618828927
758,1552.6,701.7,457831,457875,111,664.5999999999999,213.70000000000005,18.634666618828927
759,1559.7,714.5,457899,457979,111,671.7,226.5,18.634666618828927
760,1627.3,712.9,457999,458075,111,739.3,224.89999999999998,18.634666618828927
761,1362.9,768.7,458203,458227,111,474.9000000000001,280.70000000000005,18.634666618828927
762,1361.1,761.5,458311,458339,111,473.0999999999999,273.5,18.634666618828927
763,922.1,929.8,458499,458547,111,34.10000000000002,441.79999999999995,18.634666618828927
764,917.5,919.8,458571,458619,111,29.5,431.79999999999995,18.634666618828927
765,1241.0,985.2,459471,459523,112,353.0,497.20000000000005,9.343929625074116
766,1256.5,1139.6,459543,459695,112,368.5,651.5999999999999,9.343929625074116
767,1348.5,1131.3,459719,460111,112,460.5,643.3,9.343929625074116
768,1414.0,1094.9,460135,460255,112,526.0,606.9000000000001,9.343929625074116
769,2063.9,621.2,460303,460323,112,1175.9,133.20000000000005,9.343929625074116
770,1720.4,964.3,460379,460571,112,832.4000000000001,476.29999999999995,9.343929625074116
771,2044.7,628.3,460595,460979,112,1156.7,140.29999999999995,9.343929625074116
772,1615.6,716.7,461275,461327,112,727.5999999999999,228.70000000000005,9.343929625074116
773,1641.9,757.2,461567,461587,112,753.9000000000001,269.20000000000005,9.343929625074116
774,1502.4,534.1,461711,461747,112,614.4000000000001,46.10000000000002,9.343929625074116
775,1492.6,531.0,461783,461803,112,604.5999999999999,43.0,9.343929625074116
776,1326.1,1097.8,461951,462135,112,438.0999999999999,609.8,9.343929625074116
777,1393.0,1131.4,462155,462307,112,505.0,643.4000000000001,9.343929625074116
778,1547.0,1384.0,462355,462659,112,659.0,896.0,9.343929625074116
779,1457.2,1252.5,462699,462859,112,569.2,764.5,9.343929625074116
780,1306.3,1148.6,462887,463079,112,418.29999999999995,660.5999999999999,9.343929625074116
781,1200.3,1111.2,463103,463587,112,1200.3,1111.2,9.343929625074116
782,1317.4,1099.4,463611,463783,113,429.4000000000001,611.4000000000001,1.5860494142358794
783,1463.4,1056.9,463811,463955,113,575.4000000000001,568.9000000000001,1.5860494142358794
784,1626.0,1031.9,463983,464359,113,738.0,543.9000000000001,1.5860494142358794
785,1365.3,1074.7,464391,464579,113,477.29999999999995,586.7,1.5860494142358794
786,1273.9,1095.6,464603,464863,113,385.9000000000001,607.5999999999999,1.5860494142358794
787,1160.8,1122.0,465083,465383,113,272.79999999999995,634.0,1.5860494142358794
788,1402.0,1162.8,465423,465743,113,514.0,674.8,1.5860494142358794
789,853.5,1370.1,466139,466647,113,-34.5,882.0999999999999,1.5860494142358794
790,951.7,1319.3,466675,466827,113,63.700000000000045,831.3,1.5860494142358794
791,1304.1,1082.1,466891,467051,113,416.0999999999999,594.0999999999999,1.5860494142358794
792,1500.9,1063.2,467107,467219,113,612.9000000000001,575.2,1.5860494142358794
793,1398.8,1067.9,467231,467359,113,1398.8,1067.9,1.5860494142358794
794,1225.5,1172.0,467843,468179,114,337.5,684.0,14.696539033119196
795,1353.7,1147.1,468207,468751,114,465.70000000000005,659.0999999999999,14.696539033119196
796,1314.2,1115.4,468771,469275,114,426.20000000000005,627.4000000000001,14.696539033119196
797,1152.0,1111.9,469503,469535,114,264.0,623.9000000000001,14.696539033119196
798,1155.9,1085.1,469559,469671,114,267.9000000000001,597.0999999999999,14.696539033119196
799,1453.2,726.7,469747,469799,114,565.2,238.70000000000005,14.696539033119196
800,1249.5,1170.1,469943,469983,114,361.5,682.0999999999999,14.696539033119196
801,1533.3,623.8,470571,470607,114,645.3,135.79999999999995,14.696539033119196
802,1206.1,1085.0,470779,471299,114,318.0999999999999,597.0,14.696539033119196
803,1354.0,1011.7,471327,471659,114,466.0,523.7,14.696539033119196
804,1394.3,703.5,472011,472227,114,506.29999999999995,215.5,14.696539033119196
805,1344.2,1118.0,472319,473123,114,1344.2,1118.0,14.696539033119196
806,1210.3,1100.3,473151,473499,115,322.29999999999995,612.3,0.0
807,1590.0,904.1,476367,476427,115,702.0,416.1,0.0
808,1379.0,1185.2,476543,476727,115,491.0,697.2,0.0
809,1293.7,1038.4,476751,476975,115,405.70000000000005,550.4000000000001,0.0
810,1486.5,542.4,478903,478959,115,598.5,54.39999999999998,0.0
811,1445.7,534.2,478971,479011,115,557.7,46.200000000000045,0.0
812,1361.2,1105.3,479403,479531,115,473.20000000000005,617.3,0.0
813,1291.8,1068.6,479555,480279,115,1291.8,1068.6,0.0
814,1416.4,1074.5,480307,480555,116,528.4000000000001,586.5,0.0
815,1706.1,1009.6,480603,480831,116,818.0999999999999,521.6,0.0
816,1929.1,674.1,480871,480911,116,1041.1,186.10000000000002,0.0
817,1405.3,549.0,481019,481171,116,1405.3,549.0,0.0
818,1263.9,1021.2,481379,481571,117,375.9000000000001,533.2,0.0
819,1395.0,1083.3,481599,481867,117,507.0,595.3,0.0
820,1268.4,1104.4,481895,482539,117,1268.4,1104.4,0.0
821,1355.9,1108.5,482567,482915,118,467.9000000000001,620.5,0.0
822,1530.2,1018.7,482959,483611,118,1530.2,1018.7,0.0
823,1369.9,1066.9,483639,483979,119,481.9000000000001,578.9000000000001,0.0
824,1565.4,574.1,484115,484135,119,677.4000000000001,86.10000000000002,0.0
825,1377.1,1069.0,484223,484803,120,489.0999999999999,581.0,0.0
826,1344.5,1242.7,484827,485063,120,456.5,754.7,0.0
827,1386.8,1070.3,485091,485251,120,498.79999999999995,582.3,0.0
828,1612.6,597.9,485727,485827,120,724.5999999999999,109.89999999999998,0.0
829,1458.5,418.8,485855,485907,120,570.5,-69.19999999999999,0.0
830,1353.2,1031.1,485959,486659,120,1353.2,1031.1,0.0
831,1417.6,1086.0,486695,487051,121,529.5999999999999,598.0,6.0226063073579255
832,1638.0,850.5,487367,487447,121,750.0,362.5,6.0226063073579255
833,1326.4,1081.3,487583,487911,121,438.4000000000001,593.3,6.0226063073579255
834,1225.3,1105.8,487939,488099,121,337.29999999999995,617.8,6.0226063073579255
835,1424.0,1070.3,488127,489155,121,536.0,582.3,6.0226063073579255
836,1376.3,1038.8,489179,489659,121,488.29999999999995,550.8,6.0226063073579255
837,1454.2,1019.7,489687,489999,121,566.2,531.7,6.0226063073579255
838,1367.4,1021.5,490027,490279,121,479.4000000000001,533.5,6.0226063073579255
839,1651.7,659.3,490631,490711,122,763.7,171.29999999999995,17.025274741801127
840,1348.7,1089.8,490987,491083,122,460.70000000000005,601.8,17.025274741801127
841,1581.3,516.8,491155,491247,122,693.3,28.799999999999955,17.025274741801127
842,1561.6,545.8,491267,491403,122,673.5999999999999,57.799999999999955,17.025274741801127
843,1619.7,665.4,491675,491879,122,731.7,177.39999999999998,17.025274741801127
844,1528.8,1060.9,492603,492767,122,640.8,572.9000000000001,17.025274741801127
845,1331.4,1274.6,492803,493239,122,443.4000000000001,786.5999999999999,17.025274741801127
846,1557.5,755.0,493323,493651,122,669.5,267.0,17.025274741801127
847,1562.0,388.1,493735,493815,122,674.0,-99.89999999999998,17.025274741801127
848,1346.4,769.5,493855,493903,122,458.4000000000001,281.5,17.025274741801127
849,1529.3,535.1,494211,494331,122,641.3,47.10000000000002,17.025274741801127
850,1595.7,506.6,494395,494439,122,707.7,18.600000000000023,17.025274741801127
851,1460.3,904.0,494507,494535,122,1460.3,904.0,17.025274741801127
852,1573.5,523.6,494839,494875,123,685.5,35.60000000000002,3.7673843396130113
853,1253.2,1036.4,495159,495463,123,365.20000000000005,548.4000000000001,3.7673843396130113
854,1323.2,1261.4,495491,496351,123,435.20000000000005,773.4000000000001,3.7673843396130113
855,1330.0,1227.7,496375,496671,123,442.0,739.7,3.7673843396130113
856,1374.0,1284.2,496699,496919,123,486.0,796.2,3.7673843396130113
857,1977.7,710.7,496987,497307,123,1089.7,222.70000000000005,3.7673843396130113
858,1400.7,896.4,497371,497575,123,512.7,408.4,3.7673843396130113
859,1417.3,770.9,497603,497811,123,529.3,282.9,3.7673843396130113
860,1323.6,706.3,497835,498223,123,435.5999999999999,218.29999999999995,3.7673843396130113
861,1451.5,783.8,498247,498267,123,563.5,295.79999999999995,3.7673843396130113
862,1561.7,541.9,498479,498543,123,673.7,53.89999999999998,3.7673843396130113
863,1660.5,644.9,498619,498663,123,772.5,156.89999999999998,3.7673843396130113
864,1661.6,655.0,498723,498751,124,773.5999999999999,167.0,18.20279236615115
865,1401.6,1007.8,498783,499139,124,513.5999999999999,519.8,18.20279236615115
866,1275.6,1047.3,499167,499599,124,387.5999999999999,559.3,18.20279236615115
867,1385.3,1119.7,499631,499911,124,497.29999999999995,631.7,18.20279236615115
868,1499.1,606.9,500279,500563,124,611.0999999999999,118.89999999999998,18.20279236615115
869,1391.7,1052.6,500687,500823,124,503.70000000000005,564.5999999999999,18.20279236615115
870,1399.0,1015.8,500835,500979,124,511.0,527.8,18.20279236615115
871,1622.4,501.0,501071,501091,124,734.4000000000001,13.0,18.20279236615115
872,1288.3,995.5,501235,501315,124,400.29999999999995,507.5,18.20279236615115
873,1370.3,954.7,501339,501523,124,482.29999999999995,466.70000000000005,18.20279236615115
874,1243.5,746.1,501571,501931,124,355.5,258.1,18.20279236615115
875,1471.2,576.1,502335,502523,124,583.2,88.10000000000002,18.20279236615115
876,1580.0,381.5,502587,502611,124,692.0,-106.5,18.20279236615115
877,1637.6,399.0,502671,502767,124,749.5999999999999,-89.0,18.20279236615115
878,1389.2,800.2,502839,502887,125,501.20000000000005,312.20000000000005,8.346436499352235
879,1301.6,921.3,502911,503203,125,413.5999999999999,433.29999999999995,8.346436499352235
880,1373.2,1008.2,503231,503563,125,485.20000000000005,520.2,8.346436499352235
881,1578.2,779.2,503967,503987,125,690.2,291.20000000000005,8.346436499352235
882,1569.4,633.2,504051,504167,125,681.4000000000001,145.20000000000005,8.346436499352235
883,1360.4,1060.4,504283,504343,125,472.4000000000001,572.4000000000001,8.346436499352235
884,1291.9,1047.7,504363,504391,125,403.9000000000001,559.7,8.346436499352235
885,1351.8,1079.6,505043,505151,125,463.79999999999995,591.5999999999999,8.346436499352235
886,1306.4,1041.8,505171,505991,125,418.4000000000001,553.8,8.346436499352235
887,1341.3,1029.4,506003,506027,125,453.29999999999995,541.4000000000001,8.346436499352235
888,1503.8,552.3,506307,506607,125,615.8,64.29999999999995,8.346436499352235
889,1314.1,1027.8,506699,506759,125,426.0999999999999,539.8,8.346436499352235
890,1276.8,1237.7,506795,507255,125,1276.8,1237.7,8.346436499352235
891,1303.0,1081.9,507287,508211,126,415.0,593.9000000000001,0.4477443629591993
892,773.5,780.8,508255,508299,126,-114.5,292.79999999999995,0.4477443629591993
893,1127.0,1084.7,508371,508619,126,239.0,596.7,0.4477443629591993
894,1515.8,525.1,508971,509131,126,627.8,37.10000000000002,0.4477443629591993
895,1399.6,1051.1,509235,509543,126,511.5999999999999,563.0999999999999,0.4477443629591993
896,1631.6,1123.6,509575,509763,126,743.5999999999999,635.5999999999999,0.4477443629591993
897,1537.8,1138.1,509787,510203,126,649.8,650.0999999999999,0.4477443629591993
898,1447.5,1049.5,510227,511079,126,559.5,561.5,0.4477443629591993
899,1542.0,651.4,511427,511579,126,654.0,163.39999999999998,0.4477443629591993
900,1507.3,510.7,511595,511667,126,619.3,22.69999999999999,0.4477443629591993
901,1287.2,1043.5,511883,511907,126,399.20000000000005,555.5,0.4477443629591993
902,1399.2,1071.3,511931,513131,126,1399.2,1071.3,0.4477443629591993
903,1320.8,1051.2,513155,513559,127,432.79999999999995,563.2,0.0
904,1349.6,962.5,514283,514319,128,461.5999999999999,474.5,0.0
905,1463.2,961.3,514375,514727,128,575.2,473.29999999999995,0.0
906,1467.3,950.2,514755,514779,128,579.3,462.20000000000005,0.0
907,1295.5,983.5,514807,515355,128,1295.5,983.5,0.0
908,1436.5,1014.2,515383,515955,129,548.5,526.2,0.0
909,1780.0,582.5,515979,516023,129,892.0,94.5,0.0
910,1483.3,359.2,516051,516075,129,595.3,-128.8,0.0
911,1146.2,642.4,516383,516439,130,258.20000000000005,154.39999999999998,0.0
912,1588.8,338.1,516467,516759,130,700.8,-149.89999999999998,0.0
913,1618.5,328.8,516775,517063,130,730.5,-159.2,0.0
914,1616.3,341.5,517091,517195,130,728.3,-146.5,0.0
915,1351.1,865.4,517263,517423,130,463.0999999999999,377.4,0.0
916,1433.3,865.7,517587,517991,131,545.3,377.70000000000005,0.0
917,1313.1,933.8,518019,518087,131,425.0999999999999,445.79999999999995,0.0
918,1500.9,299.8,519095,519119,131,612.9000000000001,-188.2,0.0
919,1316.1,949.1,519971,520251,132,428.0999999999999,461.1,0.0
920,1083.6,981.4,520283,520623,132,195.5999999999999,493.4,0.0
921,948.2,685.1,520715,520747,132,60.200000000000045,197.10000000000002,0.0
922,948.5,694.6,520771,520795,132,60.5,206.60000000000002,0.0
923,1520.2,381.6,520887,521027,132,632.2,-106.39999999999998,0.0
924,1418.7,486.5,521419,521459,132,530.7,-1.5,0.0
925,1562.1,453.4,521487,521511,132,674.0999999999999,-34.60000000000002,0.0
926,1572.6,447.8,521535,521587,132,684.5999999999999,-40.19999999999999,0.0
927,1419.8,1063.6,521675,521823,132,531.8,575.5999999999999,0.0
928,1407.3,1082.6,522447,522851,133,519.3,594.5999999999999,1.7278274601267607
929,1271.6,1071.4,522875,523247,133,383.5999999999999,583.4000000000001,1.7278274601267607
930,1202.9,916.5,523275,523315,133,314.9000000000001,428.5,1.7278274601267607
931,2100.2,600.9,523371,523567,133,1212.1999999999998,112.89999999999998,1.7278274601267607
932,2101.1,512.0,523591,523723,133,1213.1,24.0,1.7278274601267607
933,1764.1,870.1,523751,523863,133,876.0999999999999,382.1,1.7278274601267607
934,1692.1,791.5,523899,524199,133,804.0999999999999,303.5,1.7278274601267607
935,1334.9,740.5,524247,524551,133,446.9000000000001,252.5,1.7278274601267607
936,1470.1,739.3,524967,524991,133,582.0999999999999,251.29999999999995,1.7278274601267607
937,1336.4,1053.1,525363,525555,133,448.4000000000001,565.0999999999999,1.7278274601267607
938,1587.2,534.6,525883,526127,133,1587.2,534.6,1.7278274601267607
939,1409.6,1054.2,526207,526547,134,521.5999999999999,566.2,17.740591704606967
940,1345.1,1122.0,526571,526747,134,457.0999999999999,634.0,17.740591704606967
941,1399.2,1313.0,526775,527223,134,511.20000000000005,825.0,17.740591704606967
942,1521.6,579.0,527679,527823,134,633.5999999999999,91.0,17.740591704606967
943,1365.2,1072.9,527959,528447,134,477.20000000000005,584.9000000000001,17.740591704606967
944,1462.1,1054.9,528471,528787,134,574.0999999999999,566.9000000000001,17.740591704606967
945,1366.5,1064.0,528811,528963,134,478.5,576.0,17.740591704606967
946,1591.4,1046.8,529015,529143,134,703.4000000000001,558.8,17.740591704606967
947,1562.3,1000.3,529159,529247,134,674.3,512.3,17.740591704606967
948,1287.6,1071.5,529907,530015,134,399.5999999999999,583.5,17.740591704606967
949,1324.0,1100.8,530027,530655,134,1324.0,1100.8,17.740591704606967
950,1391.3,1171.7,530679,530759,135,503.29999999999995,683.7,4.567673435821891
951,2003.5,816.8,530915,531031,135,1115.5,328.79999999999995,4.567673435821891
952,1545.1,687.7,531835,532015,135,657.0999999999999,199.70000000000005,4.567673435821891
953,1653.9,626.9,532039,532219,135,765.9000000000001,138.89999999999998,4.567673435821891
954,1798.5,647.8,532251,532487,135,910.5,159.79999999999995,4.567673435821891
955,1579.7,610.3,532515,532771,135,691.7,122.29999999999995,4.567673435821891
956,1488.6,572.9,532791,533263,135,600.5999999999999,84.89999999999998,4.567673435821891
957,1525.4,549.9,533291,533423,135,637.4000000000001,61.89999999999998,4.567673435821891
958,1529.5,562.9,533451,533591,135,641.5,74.89999999999998,4.567673435821891
959,1509.9,527.8,533611,534731,135,1509.9,527.8,4.567673435821891
960,1588.9,486.1,534759,535223,136,700.9000000000001,-1.8999999999999773,15.933689323641202
961,1561.5,607.5,535607,535855,136,673.5,119.5,15.933689323641202
962,1365.5,1058.6,536039,536367,136,477.5,570.5999999999999,15.933689323641202
963,1260.1,1017.2,536387,536823,136,372.0999999999999,529.2,15.933689323641202
964,1421.8,970.1,536851,537299,136,533.8,482.1,15.933689323641202
965,1268.3,982.9,537327,537499,136,380.29999999999995,494.9,15.933689323641202
966,1540.7,657.4,537867,538583,136,1540.7,657.4,15.933689323641202
967,1477.3,521.1,538815,538903,137,589.3,33.10000000000002,9.566919053601088
968,1533.0,650.9,538927,538967,137,645.0,162.89999999999998,9.566919053601088
969,1569.6,713.9,539035,539079,137,681.5999999999999,225.89999999999998,9.566919053601088
970,1543.6,649.0,539111,539247,137,655.5999999999999,161.0,9.566919053601088
971,1452.4,645.7,539511,539851,137,564.4000000000001,157.70000000000005,9.566919053601088
972,1500.8,850.1,540363,540615,137,612.8,362.1,9.566919053601088
973,1554.2,841.6,540647,540851,137,666.2,353.6,9.566919053601088
974,1091.2,737.5,540907,541015,137,203.20000000000005,249.5,9.566919053601088
975,1098.3,708.0,541039,541123,137,210.29999999999995,220.0,9.566919053601088
976,1163.1,610.3,541151,541255,137,275.0999999999999,122.29999999999995,9.566919053601088
977,1174.9,611.0,541295,541335,137,286.9000000000001,123.0,9.566919053601088
978,1178.6,608.9,541355,541411,137,290.5999999999999,120.89999999999998,9.566919053601088
979,1161.8,481.7,541563,541587,137,273.79999999999995,-6.300000000000011,9.566919053601088
980,1256.5,330.5,541719,541751,137,368.5,-157.5,9.566919053601088
981,1066.0,609.8,541919,541939,137,178.0,121.79999999999995,9.566919053601088
982,1729.8,280.0,542003,542091,137,841.8,-208.0,9.566919053601088
983,1728.2,307.5,542227,542339,137,840.2,-180.5,9.566919053601088
984,1634.0,614.6,542431,542571,137,746.0,126.60000000000002,9.566919053601088
985,1531.2,761.7,542867,543199,138,643.2,273.70000000000005,14.655549304024312
986,1709.8,513.3,543227,543403,138,821.8,25.299999999999955,14.655549304024312
987,1702.9,487.3,543431,543523,138,814.9000000000001,-0.6999999999999886,14.655549304024312
988,1360.1,1081.4,543871,544335,138,472.0999999999999,593.4000000000001,14.655549304024312
989,1595.3,984.7,544739,544767,138,707.3,496.70000000000005,14.655549304024312
990,1482.4,740.6,544791,545103,138,594.4000000000001,252.60000000000002,14.655549304024312
991,1579.1,646.0,545131,545207,138,691.0999999999999,158.0,14.655549304024312
992,1718.9,838.1,545251,545291,138,830.9000000000001,350.1,14.655549304024312
993,1706.2,843.3,545455,545483,138,818.2,355.29999999999995,14.655549304024312
994,1569.7,653.5,545595,545623,138,681.7,165.5,14.655549304024312
995,1720.1,654.0,546051,546295,138,832.0999999999999,166.0,14.655549304024312
996,1886.7,754.7,546319,546339,138,998.7,266.70000000000005,14.655549304024312
997,1377.7,1186.2,546387,546635,138,489.70000000000005,698.2,14.655549304024312
998,1636.5,713.7,547011,547255,138,748.5,225.70000000000005,14.655549304024312
999,1392.2,454.9,547639,547807,138,504.20000000000005,-33.10000000000002,14.655549304024312
1000,1207.1,978.4,547879,548155,138,319.0999999999999,490.4,14.655549304024312
1001,1375.4,963.2,548199,548563,138,1375.4,963.2,14.655549304024312
1002,1367.3,1053.3,548579,548791,139,479.29999999999995,565.3,0.0
1003,1532.8,457.6,548839,548875,139,644.8,-30.399999999999977,0.0
1004,1480.7,335.9,548899,549187,139,592.7,-152.10000000000002,0.0
1005,1479.1,295.2,549199,549247,139,591.0999999999999,-192.8,0.0
1006,1557.1,294.6,549275,549519,139,669.0999999999999,-193.39999999999998,0.0
1007,1678.1,209.9,549547,549847,139,790.0999999999999,-278.1,0.0
1008,1485.3,636.6,550175,550527,139,597.3,148.60000000000002,0.0
1009,1579.4,413.1,550831,551095,140,691.4000000000001,-74.89999999999998,0.0
1010,1290.6,987.2,551319,551427,140,402.5999999999999,499.20000000000005,0.0
1011,1288.7,989.8,551519,551611,140,400.70000000000005,501.79999999999995,0.0
1012,1418.6,1031.4,551639,552131,140,1418.6,1031.4,0.0
1013,1159.5,671.2,552251,552371,141,271.5,183.20000000000005,0.0
1014,1467.8,362.9,552499,552575,141,579.8,-125.10000000000002,0.0
1015,1559.1,397.6,552603,553199,141,1559.1,397.6,0.0
1016,1477.3,384.3,553215,553555,142,589.3,-103.69999999999999,0.0
1017,1602.0,387.5,553583,553847,142,714.0,-100.5,0.0
1018,1403.9,921.2,554119,554163,142,515.9000000000001,433.20000000000005,0.0
1019,1394.9,927.2,554187,554215,143,506.9000000000001,439.20000000000005,0.0
1020,1546.3,389.3,554463,554679,143,658.3,-98.69999999999999,0.0
1021,1488.4,368.2,554703,554779,143,600.4000000000001,-119.80000000000001,0.0
1022,1478.0,357.4,554791,554871,143,590.0,-130.60000000000002,0.0
1023,1111.1,674.1,554923,554999,143,1111.1,674.1,0.0
1024,1127.7,668.1,555243,555479,144,239.70000000000005,180.10000000000002,0.0
1025,1401.5,962.1,555543,555967,144,513.5,474.1,0.0
1026,1360.7,943.1,556143,556183,144,472.70000000000005,455.1,0.0
1027,1561.9,455.2,556627,556863,144,673.9000000000001,-32.80000000000001,0.0
1028,1386.1,1076.9,557275,557579,145,498.0999999999999,588.9000000000001,7.4003191378122235
1029,1219.6,1096.8,557607,557627,145,331.5999999999999,608.8,7.4003191378122235
1030,1212.1,1043.4,557639,557695,145,324.0999999999999,555.4000000000001,7.4003191378122235
1031,1579.9,751.8,558363,558495,145,691.9000000000001,263.79999999999995,7.4003191378122235
1032,1626.4,698.4,558523,558595,145,738.4000000000001,210.39999999999998,7.4003191378122235
1033,1507.4,625.0,559123,559171,145,619.4000000000001,137.0,7.4003191378122235
1034,1499.3,573.6,559231,559307,145,611.3,85.60000000000002,7.4003191378122235
1035,675.3,746.3,559863,559947,145,-212.70000000000005,258.29999999999995,7.4003191378122235
1036,835.4,770.5,559999,560043,145,-52.60000000000002,282.5,7.4003191378122235
1037,855.7,784.8,560091,560183,145,-32.299999999999955,296.79999999999995,7.4003191378122235
1038,864.3,800.3,560235,560275,145,-23.700000000000045,312.29999999999995,7.4003191378122235
1039,1364.1,480.0,560303,560559,145,476.0999999999999,-8.0,7.4003191378122235
1040,1603.5,633.8,561055,561675,145,1603.5,633.8,7.4003191378122235
1041,1467.6,506.3,561699,561983,146,579.5999999999999,18.30000000000001,12.487406594848585
1042,1625.4,1086.7,562303,562335,146,737.4000000000001,598.7,12.487406594848585
1043,1492.9,775.2,562371,562587,146,604.9000000000001,287.20000000000005,12.487406594848585
1044,1588.0,644.4,562987,563391,146,700.0,156.39999999999998,12.487406594848585
1045,1456.7,512.0,563715,563739,146,568.7,24.0,12.487406594848585
1046,1912.7,688.4,564027,564047,146,1024.7,200.39999999999998,12.487406594848585
1047,2039.3,834.3,564283,564471,146,1151.3,346.29999999999995,12.487406594848585
1048,1629.3,696.8,564811,565119,146,741.3,208.79999999999995,12.487406594848585
1049,1489.6,494.8,565147,565243,146,601.5999999999999,6.800000000000011,12.487406594848585
1050,1483.8,485.3,565271,565291,146,595.8,-2.6999999999999886,12.487406594848585
1051,1355.6,977.1,565631,565699,147,467.5999999999999,489.1,12.280210148040545
1052,1466.6,736.5,566471,566571,147,578.5999999999999,248.5,12.280210148040545
1053,1453.2,690.0,566583,566703,147,565.2,202.0,12.280210148040545
1054,1602.9,543.5,566731,566979,147,714.9000000000001,55.5,12.280210148040545
1055,1506.2,505.5,567003,567107,147,618.2,17.5,12.280210148040545
1056,1496.7,621.9,567431,567723,147,608.7,133.89999999999998,12.280210148040545
1057,1571.0,486.2,567743,567783,147,683.0,-1.8000000000000114,12.280210148040545
1058,1583.4,602.7,568119,568175,147,695.4000000000001,114.70000000000005,12.280210148040545
1059,1538.3,526.4,568531,568975,147,650.3,38.39999999999998,12.280210148040545
1060,1504.8,473.7,569055,569111,147,616.8,-14.300000000000011,12.280210148040545
1061,1498.9,478.3,569135,569155,147,610.9000000000001,-9.699999999999989,12.280210148040545
1062,1503.1,486.2,569179,569395,147,615.0999999999999,-1.8000000000000114,12.280210148040545
1063,1513.0,503.1,569471,569519,147,625.0,15.100000000000023,12.280210148040545
1064,1452.2,642.9,569779,570123,148,564.2,154.89999999999998,4.817337731488529
1065,1501.2,452.3,570143,570275,148,613.2,-35.69999999999999,4.817337731488529
1066,1250.5,725.7,570343,570507,148,362.5,237.70000000000005,4.817337731488529
1067,1424.2,734.7,570939,571095,148,536.2,246.70000000000005,4.817337731488529
1068,1546.6,543.5,571119,571463,148,658.5999999999999,55.5,4.817337731488529
1069,1631.9,480.0,571499,571571,148,743.9000000000001,-8.0,4.817337731488529
1070,1633.9,483.3,571595,571647,148,745.9000000000001,-4.699999999999989,4.817337731488529
1071,1535.8,513.1,572659,572891,148,647.8,25.100000000000023,4.817337731488529
